team_id,cbs_name,kenpom_rank,adj_em,adj_o,adj_d,as_of_date,source,schema_version
Wisconsin,Wisconsin,21,25.54,127.17969788354984,101.64294639524593,2026-03-16,barttorvik,1.0
Kansas,Kansas,22,23.47,117.84374121286285,94.37229393877384,2026-03-16,barttorvik,1.0
Ohio St.,Ohio St.,23,23.62,125.21288574679974,101.59726525442059,2026-03-16,barttorvik,1.0
UCLA,UCLA,24,22.76,124.53664768023543,101.77197669671193,2026-03-16,barttorvik,1.0
Saint Mary's,Saint Mary's,25,21.81,119.37882222264619,97.56639466449366,2026-03-16,barttorvik,1.0
Iowa,Iowa,26,21.93,122.13362314326977,100.20069129433892,2026-03-16,barttorvik,1.0
North Carolina,N. Carolina,27,21.41,121.44033743800506,100.02970909100443,2026-03-16,barttorvik,1.0
Utah St.,Utah St.,28,20.94,123.02756614765835,102.08557876812588,2026-03-16,barttorvik,1.0
Santa Clara,Santa Clara,29,21.27,124.9983735378288,103.72823629856263,2026-03-16,barttorvik,1.0
Clemson,Clemson,30,19.57,116.55176553430724,96.97887744341071,2026-03-16,barttorvik,1.0
Kentucky,Kentucky,31,19.93,119.91562400573787,99.98243533196968,2026-03-16,barttorvik,1.0
Cincinnati,Cincinnati,32,18.62,112.30906403259222,93.69300035500916,2026-03-16,barttorvik,1.0
BYU,BYU,33,20.42,124.74726047846164,104.32603759429057,2026-03-16,barttorvik,1.0
Indiana,Indiana,34,19.84,121.92775953468986,102.08434790157926,2026-03-16,barttorvik,1.0
Miami FL,Miami,35,19.62,121.08285198696797,101.45836102090578,2026-03-16,barttorvik,1.0
Villanova,Villanova,36,19.07,119.60620829136094,100.54015405452537,2026-03-16,barttorvik,1.0
Georgia,Georgia,37,19.57,124.33467639570956,104.76322848127839,2026-03-16,barttorvik,1.0
N.C. State,NC State,38,19.43,124.07917427397864,104.65246540729427,2026-03-16,barttorvik,1.0
Oklahoma,Oklahoma,39,19.31,125.17390808361952,105.8656554241833,2026-03-16,barttorvik,1.0
Texas A&M,Texas A&M,40,18.47,119.87601687095363,101.41076147515335,2026-03-16,barttorvik,1.0
Auburn,Auburn,41,18.37,124.1897450278505,105.81875940312761,2026-03-16,barttorvik,1.0
SMU,SMU,42,18.05,123.02965687146228,104.98257389153449,2026-03-16,barttorvik,1.0
Saint Louis,Saint Louis,43,17.3,119.53830225095278,102.24009801977661,2026-03-16,barttorvik,1.0
San Diego St.,San Diego St.,44,16.09,112.21118832858694,96.12476302803427,2026-03-16,barttorvik,1.0
Texas,Texas,45,17.65,124.04184795899553,106.3943985061777,2026-03-16,barttorvik,1.0
Missouri,Missouri,46,16.9,119.93332764015852,103.03754274511071,2026-03-16,barttorvik,1.0
Baylor,Baylor,47,16.81,123.37156324109185,106.56095016554195,2026-03-16,barttorvik,1.0
VCU,VCU,48,16.22,119.28436863637779,103.06535295700041,2026-03-16,barttorvik,1.0
TCU,TCU,49,15.2,114.85112045917322,99.64859482468316,2026-03-16,barttorvik,1.0
South Florida,South Florida,50,15.38,116.78333021320616,101.40773680008374,2026-03-16,barttorvik,1.0
Florida St.,Florida St.,51,15.47,119.42727781373796,103.95444681102386,2026-03-16,barttorvik,1.0
Washington,Washington,52,14.57,116.78601079411449,102.21994776781648,2026-03-16,barttorvik,1.0
Virginia Tech,Virginia,53,14.5,117.60470020537679,103.10883896254788,2026-03-16,barttorvik,1.0
New Mexico,New Mexico,54,14.34,116.44573470938951,102.10373613825993,2026-03-16,barttorvik,1.0
Grand Canyon,Grand Canyon,55,13.54,111.08976773318399,97.54549566355135,2026-03-16,barttorvik,1.0
Boise St.,Boise St.,56,14.31,118.12096505463234,103.80831272626236,2026-03-16,barttorvik,1.0
Minnesota,Minnesota,57,13.84,115.96065717563434,102.12293577984593,2026-03-16,barttorvik,1.0
UCF,UCF,58,14.32,119.99704965050792,105.68124913717534,2026-03-16,barttorvik,1.0
Stanford,Stanford,59,13.37,117.04751184414864,103.67366009661166,2026-03-16,barttorvik,1.0
Seton Hall,Seton Hall,60,12.42,108.74340351865231,96.32751229329425,2026-03-16,barttorvik,1.0
Arizona St.,Arizona St.,61,12.87,115.23018449120934,102.35560649398934,2026-03-16,barttorvik,1.0
West Virginia,West Virginia,62,11.9,108.50801010961547,96.61221100300958,2026-03-16,barttorvik,1.0
Northwestern,Northwestern,63,12.69,116.44773405023865,103.75375717705074,2026-03-16,barttorvik,1.0
Mississippi,,64,12.37,114.06513762600196,101.69438081084742,2026-03-16,barttorvik,1.0
Tulsa,Tulsa,65,12.71,120.96862669333368,108.26306719888473,2026-03-16,barttorvik,1.0
USC,USC,66,11.79,113.08795745160432,101.2996296139874,2026-03-16,barttorvik,1.0
Wake Forest,Wake Forest,67,12.24,117.87509980157341,105.6383143314456,2026-03-16,barttorvik,1.0
California,California,68,11.63,113.7789691559155,102.15375773937618,2026-03-16,barttorvik,1.0
Northern Iowa,Northwestern,69,11.17,109.74075469572033,98.57513446932069,2026-03-16,barttorvik,1.0
LSU,LSU,70,12.08,118.81925083776753,106.73826054444399,2026-03-16,barttorvik,1.0
Akron,Akron,71,11.82,117.17995470209766,105.35632888818742,2026-03-16,barttorvik,1.0
Butler,Butler,72,11.63,117.23938201348274,105.60687515694089,2026-03-16,barttorvik,1.0
McNeese St.,McNeese,73,11.01,113.15720899880324,102.15010664394066,2026-03-16,barttorvik,1.0
Providence,Providence,74,11.7,120.87252243567323,109.16965105424075,2026-03-16,barttorvik,1.0
Oklahoma St.,Oklahoma,75,11.3,118.53819129647727,107.23968681968654,2026-03-16,barttorvik,1.0
Colorado,Colorado,76,11.19,118.01014509511631,106.82458596102119,2026-03-16,barttorvik,1.0
Marquette,Marquette,77,10.59,111.79046209288828,101.20045704477498,2026-03-16,barttorvik,1.0
Georgetown,Georgetown,78,10.71,114.00936377833662,103.29697518367703,2026-03-16,barttorvik,1.0
Nevada,Nevada,79,10.72,114.52356174924896,103.80810470069447,2026-03-16,barttorvik,1.0
Belmont,Belmont,80,11.12,120.12308593769393,109.00344233113634,2026-03-16,barttorvik,1.0
Syracuse,Syracuse,81,10.47,115.15230438975428,104.67758156640997,2026-03-16,barttorvik,1.0
Dayton,Dayton,82,10.0,110.07781581173177,100.07649797486903,2026-03-16,barttorvik,1.0
George Washington,George Wash.,83,10.44,117.38970150163442,106.9512473674549,2026-03-16,barttorvik,1.0
Wichita St.,Wichita St.,84,9.29,111.3244542967401,102.03192892336729,2026-03-16,barttorvik,1.0
Creighton,Creighton,85,9.55,114.90554641864537,105.35200692435677,2026-03-16,barttorvik,1.0
Miami OH,Miami,86,9.09,116.68268862241227,107.58983460443872,2026-03-16,barttorvik,1.0
Utah Valley,Utah Valley,87,8.72,112.33929115120804,103.61503734663813,2026-03-16,barttorvik,1.0
Colorado St.,Colorado,88,9.09,118.2266297632238,109.14053720172869,2026-03-16,barttorvik,1.0
Stephen F. Austin,SF Austin,89,8.48,112.51940114051442,104.03640616881236,2026-03-16,barttorvik,1.0
Oregon,Oregon,90,8.27,111.7899353162055,103.52220993254775,2026-03-16,barttorvik,1.0
Hofstra,Hofstra,91,8.25,113.1801375321175,104.92550433337794,2026-03-16,barttorvik,1.0
Yale,Yale,92,8.43,118.84390278308045,110.4112616580534,2026-03-16,barttorvik,1.0
High Point,High Point,93,8.18,115.68479733167416,107.50842438331375,2026-03-16,barttorvik,1.0
Xavier,Xavier,94,7.97,117.25125590050888,109.27900192256406,2026-03-16,barttorvik,1.0
Wyoming,Wyoming,95,7.71,115.08418804340042,107.3782515931443,2026-03-16,barttorvik,1.0
Cal Baptist,Cal Baptist,96,7.18,107.49348096752001,100.315506621554,2026-03-16,barttorvik,1.0
Notre Dame,Notre Dame,97,7.64,115.00568892701149,107.36946874878686,2026-03-16,barttorvik,1.0
Saint Joseph's,Saint Joseph's,98,7.07,108.39970610020232,101.32632985948388,2026-03-16,barttorvik,1.0
Mississippi St.,Missouri St.,99,7.35,112.86064055105959,105.51114675105589,2026-03-16,barttorvik,1.0
South Carolina,S. Carolina,100,7.14,111.77977538852173,104.64005658306037,2026-03-16,barttorvik,1.0
DePaul,DePaul,101,6.76,106.77443307044257,100.0099057865684,2026-03-16,barttorvik,1.0
Kansas St.,Kansas St.,102,7.08,112.72667110767853,105.64720383306593,2026-03-16,barttorvik,1.0
Pittsburgh,Pittsburgh,103,7.07,112.63272322915702,105.56291712999229,2026-03-16,barttorvik,1.0
Seattle,Seattle,104,6.15,102.60002897782581,96.44660856342944,2026-03-16,barttorvik,1.0
Davidson,Davidson,105,6.47,110.14364384840502,103.67853901444924,2026-03-16,barttorvik,1.0
Sam Houston St.,Sam Houston,106,6.68,113.89397460651941,107.21478799913626,2026-03-16,barttorvik,1.0
Pacific,Pacific,107,6.38,110.45893288365191,104.0770465086835,2026-03-16,barttorvik,1.0
UC Irvine,UC Irvine,108,5.84,104.48699027170635,98.64823500046616,2026-03-16,barttorvik,1.0
UNLV,UNLV,109,6.35,115.50467315313682,109.15297805380048,2026-03-16,barttorvik,1.0
Illinois St.,Illinois St.,110,5.78,109.20828768078772,103.43090642091587,2026-03-16,barttorvik,1.0
St. Thomas,St. Thomas (MN),111,6.02,113.94145201831832,107.9220290682444,2026-03-16,barttorvik,1.0
Illinois Chicago,Illinois,112,5.78,109.61795422422314,103.83944286972795,2026-03-16,barttorvik,1.0
Maryland,Maryland,113,5.84,111.73962804287379,105.9007246471486,2026-03-16,barttorvik,1.0
North Dakota St.,North Dakota,114,5.41,111.44307797735095,106.03757216958019,2026-03-16,barttorvik,1.0
Utah,Utah,115,5.47,114.85007409545335,109.37923687764247,2026-03-16,barttorvik,1.0
Hawaii,Hawaii,116,5.04,106.8859287084228,101.8427937374484,2026-03-16,barttorvik,1.0
Rutgers,Rutgers,117,5.01,110.93589172339534,105.9287892257795,2026-03-16,barttorvik,1.0
George Mason,George Mason,118,4.99,110.84561366476436,105.8526454844833,2026-03-16,barttorvik,1.0
UT Rio Grande Valley,UT-Rio Grande Valley,119,4.77,111.29400083215644,106.52565552076527,2026-03-16,barttorvik,1.0
Liberty,Liberty,120,4.62,117.55987953802587,112.93494996901151,2026-03-16,barttorvik,1.0
Duquesne,Duquesne,121,4.17,110.82422524517438,106.65916941741534,2026-03-16,barttorvik,1.0
UC San Diego,UC San Diego,122,3.99,106.2287338969232,102.24109896355546,2026-03-16,barttorvik,1.0
Florida Atlantic,Florida St.,123,3.95,109.55274910795796,105.60001040091328,2026-03-16,barttorvik,1.0
San Francisco,Saint Francis,124,3.97,113.26259565658373,109.2922713322985,2026-03-16,barttorvik,1.0
UNC Wilmington,UT Arlington,125,3.82,110.64240311737643,106.81879642118446,2026-03-16,barttorvik,1.0
Washington St.,Washington,126,3.88,114.3367915616449,110.45211321301183,2026-03-16,barttorvik,1.0
UC Santa Barbara,Santa Clara,127,3.69,113.64859980630891,109.95689148156433,2026-03-16,barttorvik,1.0
Montana St.,Montana St.,128,3.58,110.94749968978077,107.36774056023754,2026-03-16,barttorvik,1.0
Southern Illinois,S. Illinois,129,3.15,102.46620242961792,99.32037803145923,2026-03-16,barttorvik,1.0
Wright St.,Wright St.,130,3.36,112.38262861292733,109.02350427144236,2026-03-16,barttorvik,1.0
Fresno St.,Fresno St.,131,3.16,106.95095119377675,103.79439240427762,2026-03-16,barttorvik,1.0
Toledo,Toledo,132,3.36,114.54335849703084,111.18084808780957,2026-03-16,barttorvik,1.0
Memphis,Memphis,133,3.09,107.87293767985436,104.78704367462993,2026-03-16,barttorvik,1.0
Bradley,Bradley,134,2.94,110.77834754945157,107.83450794716441,2026-03-16,barttorvik,1.0
Murray St.,Murray St.,135,2.94,115.14422057189252,112.1996796162077,2026-03-16,barttorvik,1.0
Idaho,Idaho,136,2.65,108.82833526051203,106.18221397709524,2026-03-16,barttorvik,1.0
UAB,UAB,137,2.5,108.51927173620925,106.0227320609243,2026-03-16,barttorvik,1.0
Northern Colorado,N. Colorado,138,2.46,112.28319670098628,109.81942122837448,2026-03-16,barttorvik,1.0
Boston College,Boston College,139,2.23,103.71326622427281,101.4846417629193,2026-03-16,barttorvik,1.0
North Texas,North Texas,140,1.91,103.10317954710496,101.19332062486195,2026-03-16,barttorvik,1.0
Penn St.,Penn St.,141,2.05,113.77164417912655,111.7240670767822,2026-03-16,barttorvik,1.0
Troy,Troy,142,1.67,110.70417182657532,109.03108135542489,2026-03-16,barttorvik,1.0
Temple,Temple,143,1.58,111.70051058122311,110.12448332670178,2026-03-16,barttorvik,1.0
Central Arkansas,Cent. Arkansas,144,1.52,109.60632064156795,108.08310072781582,2026-03-16,barttorvik,1.0
Arkansas St.,Arkansas St.,145,1.3,109.79931863306408,108.50002940833862,2026-03-16,barttorvik,1.0
Kennesaw St.,Kennesaw St.,146,1.3,110.803658411468,109.50568104529144,2026-03-16,barttorvik,1.0
Penn,Penn,147,1.16,106.56701422804443,105.40410046779628,2026-03-16,barttorvik,1.0
Navy,Navy,148,1.04,106.45372097187432,105.41016859840948,2026-03-16,barttorvik,1.0
Loyola Marymount,,149,1.03,106.47010794650396,105.44202400410146,2026-03-16,barttorvik,1.0
Robert Morris,Robert Morris,150,1.03,109.95578839607614,108.92585314428678,2026-03-16,barttorvik,1.0
Eastern Washington,E. Washington,151,1.04,113.14190944896313,112.0971655870821,2026-03-16,barttorvik,1.0
Rhode Island,Rhode Island,152,0.88,104.18171536759677,103.29950199282351,2026-03-16,barttorvik,1.0
Bowling Green,Bowling Green,153,0.84,105.98114762278601,105.13627994930354,2026-03-16,barttorvik,1.0
St. Bonaventure,St. Bona.,154,0.79,113.14022184502664,112.35470956298889,2026-03-16,barttorvik,1.0
Cornell,Cornell,155,0.71,119.77143474612805,119.05701920417678,2026-03-16,barttorvik,1.0
Kent St.,Kent St.,156,0.61,110.64174676656299,110.03465958575408,2026-03-16,barttorvik,1.0
Middle Tennessee,Middle Tenn.,157,0.57,109.67357164266906,109.10223412949517,2026-03-16,barttorvik,1.0
Portland St.,Portland St.,158,0.47,103.06964518361619,102.60340049961837,2026-03-16,barttorvik,1.0
Austin Peay,Austin Peay,159,0.47,108.65714449683469,108.18766540800343,2026-03-16,barttorvik,1.0
William & Mary,William & Mary,160,0.41,110.39048324863761,109.98018038557566,2026-03-16,barttorvik,1.0
Oregon St.,Oregon St.,161,0.37,109.37962467697145,109.00634532472768,2026-03-16,barttorvik,1.0
Georgia Tech,Georgia,162,0.35,106.90471034320811,106.5584338590996,2026-03-16,barttorvik,1.0
Valparaiso,Valparaiso,163,0.34,107.55607214169764,107.21986968843166,2026-03-16,barttorvik,1.0
UC Davis,UC Davis,164,0.29,106.96180526979569,106.67628643570964,2026-03-16,barttorvik,1.0
Harvard,Harvard,165,0.22,105.37688466359643,105.1566239725489,2026-03-16,barttorvik,1.0
Montana,Montana,166,0.16,107.16519099797189,107.00814273618855,2026-03-16,barttorvik,1.0
Cal St. Northridge,CSNorthridge,167,0.03,108.9217460481023,108.89300953821487,2026-03-16,barttorvik,1.0
Richmond,Richmond,168,-0.08,110.43997326941269,110.5203498706218,2026-03-16,barttorvik,1.0
Western Kentucky,W. Kentucky,169,-0.16,108.04220298034987,108.2057230349109,2026-03-16,barttorvik,1.0
Merrimack,Merrimack,170,-0.22,106.1565250579831,106.3807857111297,2026-03-16,barttorvik,1.0
Monmouth,Monmouth,171,-0.39,106.32973222211601,106.71778130537857,2026-03-16,barttorvik,1.0
Charlotte,Charlotte,172,-0.62,112.8842269588995,113.50229116898893,2026-03-16,barttorvik,1.0
Winthrop,Winthrop,173,-0.64,110.36644756199703,111.00635152416024,2026-03-16,barttorvik,1.0
Massachusetts,Massachusetts,174,-0.71,109.91781735111397,110.63234469611228,2026-03-16,barttorvik,1.0
Towson,Towson,175,-0.76,104.11285922341384,104.87656295584071,2026-03-16,barttorvik,1.0
FIU,FIU,176,-0.87,107.68404920227707,108.55633805058594,2026-03-16,barttorvik,1.0
Fordham,Fordham,177,-1.0,103.2109943219194,104.21162930749114,2026-03-16,barttorvik,1.0
Oakland,Oakland,178,-1.2,113.78615945150086,114.9829455332364,2026-03-16,barttorvik,1.0
Northern Kentucky,N. Kentucky,179,-1.21,108.94497367407952,110.15423670748675,2026-03-16,barttorvik,1.0
Green Bay,Green Bay,180,-1.26,113.05828501125471,114.32171133845249,2026-03-16,barttorvik,1.0
Texas A&M Corpus Chris,,181,-1.22,104.05047257327425,105.27196021071327,2026-03-16,barttorvik,1.0
UT Arlington,UT Arlington,182,-1.26,101.37023587004893,102.62707865013147,2026-03-16,barttorvik,1.0
Utah Tech,Utah Tech,183,-1.47,111.22624830534701,112.69775940113479,2026-03-16,barttorvik,1.0
UMBC,UMBC,184,-1.66,107.57541909849104,109.23898331316047,2026-03-16,barttorvik,1.0
Appalachian St.,Michigan St.,185,-1.64,105.3387192783614,106.97877138082433,2026-03-16,barttorvik,1.0
Siena,Siena,186,-1.7,107.22800940043874,108.92873274960786,2026-03-16,barttorvik,1.0
Detroit Mercy,Detroit,187,-1.84,108.80931955778338,110.6534228392124,2026-03-16,barttorvik,1.0
Campbell,Campbell,188,-1.88,110.40871594072836,112.28647586608554,2026-03-16,barttorvik,1.0
Portland,Portland,189,-1.84,106.26727638002409,108.10961281863447,2026-03-16,barttorvik,1.0
Youngstown St.,Youngstown St.,190,-1.97,106.34845185467499,108.31651110865951,2026-03-16,barttorvik,1.0
Charleston,Charleston,191,-1.98,106.73436139330812,108.7163266314142,2026-03-16,barttorvik,1.0
Louisiana Tech,Louisiana,192,-1.94,103.22617687204702,105.16870240119535,2026-03-16,barttorvik,1.0
Cal St. Fullerton,CS Fullerton,193,-2.09,107.5910434999299,109.67985877733739,2026-03-16,barttorvik,1.0
Furman,Furman,194,-2.1,106.90665987951601,109.01089382220097,2026-03-16,barttorvik,1.0
New Mexico St.,New Mexico,195,-2.13,108.11521409272092,110.24493984469605,2026-03-16,barttorvik,1.0
South Alabama,South Alabama,196,-2.16,107.12470752595794,109.28053278417072,2026-03-16,barttorvik,1.0
East Tennessee St.,Tennessee,197,-2.19,107.84501282684127,110.03961816813589,2026-03-16,barttorvik,1.0
Queens,Queens,198,-2.44,114.65604260092522,117.09746460695754,2026-03-16,barttorvik,1.0
Missouri St.,Missouri St.,199,-2.38,109.31792902752369,111.69355219524566,2026-03-16,barttorvik,1.0
New Orleans,New Orleans,200,-2.47,108.66557507531222,111.13819259762204,2026-03-16,barttorvik,1.0
Tulane,Tulane,201,-2.58,107.49017991994735,110.06572228571825,2026-03-16,barttorvik,1.0
Drexel,Drexel,202,-2.49,102.61932237577534,105.10442989288497,2026-03-16,barttorvik,1.0
Weber St.,Weber St.,203,-2.75,111.06566413809337,113.81186956091884,2026-03-16,barttorvik,1.0
Jacksonville St.,Jacksonville,204,-2.67,105.30605534751479,107.97406178394118,2026-03-16,barttorvik,1.0
Howard,Howard,205,-2.77,103.46260961922286,106.2325107331146,2026-03-16,barttorvik,1.0
Indiana St.,Indiana St.,206,-2.85,105.9135682097388,108.7625115924659,2026-03-16,barttorvik,1.0
Columbia,Columbia,207,-2.92,107.86284997203468,110.78688079988204,2026-03-16,barttorvik,1.0
Marist,Marist,208,-2.86,99.57721207645054,102.43775701471105,2026-03-16,barttorvik,1.0
Mercer,Mercer,209,-3.28,110.73407609421488,114.01121810296158,2026-03-16,barttorvik,1.0
James Madison,James Madison,210,-3.31,109.06142571974797,112.36985934739724,2026-03-16,barttorvik,1.0
Rice,Rice,211,-3.57,108.99602422873222,112.57087822615833,2026-03-16,barttorvik,1.0
Marshall,Marshall,212,-3.8,111.92802150831437,115.72371705757982,2026-03-16,barttorvik,1.0
San Jose St.,San Jose St.,213,-3.87,112.6978070204433,116.57218756986788,2026-03-16,barttorvik,1.0
Drake,Drake,214,-3.8,109.51407830197067,113.31752192268337,2026-03-16,barttorvik,1.0
San Diego,San Diego,215,-3.77,108.48279649825217,112.2528999252927,2026-03-16,barttorvik,1.0
La Salle,La Salle,216,-3.69,105.97028760827855,109.6582880484353,2026-03-16,barttorvik,1.0
Cal Poly,Cal Poly,217,-3.88,109.44570680482293,113.32293828281055,2026-03-16,barttorvik,1.0
Tennessee St.,Tennessee,218,-4.1,107.80075784457085,111.89757808115945,2026-03-16,barttorvik,1.0
Buffalo,Buffalo,219,-4.49,111.25340030283367,115.73927360472197,2026-03-16,barttorvik,1.0
Quinnipiac,Quinnipiac,220,-4.2,103.71871372670978,107.9149128951407,2026-03-16,barttorvik,1.0
Southern Miss,Southern U.,221,-4.24,104.59094549373347,108.83101732471033,2026-03-16,barttorvik,1.0
South Dakota St.,South Dakota,222,-4.42,107.46702652605384,111.88242207503333,2026-03-16,barttorvik,1.0
Western Carolina,East Carolina,223,-4.64,109.3688723930445,114.00572981171615,2026-03-16,barttorvik,1.0
Bethune Cookman,Bethune-Cook.,224,-4.47,104.11460960826633,108.58389249084499,2026-03-16,barttorvik,1.0
Tarleton St.,Tarleton St.,225,-4.46,103.33669208346285,107.79835051455831,2026-03-16,barttorvik,1.0
Ohio,Ohio,226,-4.89,108.27697376621336,113.16240974537598,2026-03-16,barttorvik,1.0
Stony Brook,Stony Brook,227,-4.97,105.2218432890935,110.18943088860553,2026-03-16,barttorvik,1.0
Texas St.,Texas St.,228,-5.17,104.42838674463349,109.59882660574198,2026-03-16,barttorvik,1.0
Georgia Southern,Ga. Southern,229,-5.89,109.98727352031206,115.8803004425795,2026-03-16,barttorvik,1.0
Coastal Carolina,East Carolina,230,-5.66,101.80978059106306,107.4735451097793,2026-03-16,barttorvik,1.0
Denver,Denver,231,-6.42,114.95449088781598,121.37310582981655,2026-03-16,barttorvik,1.0
Samford,Samford,232,-6.1,107.77484395230928,113.87541183595178,2026-03-16,barttorvik,1.0
Lipscomb,Lipscomb,233,-6.03,105.04336386255694,111.07171470665435,2026-03-16,barttorvik,1.0
Old Dominion,Old Dominion,234,-6.26,106.18774952770008,112.44860346785796,2026-03-16,barttorvik,1.0
LIU,LIU,235,-6.12,103.64358163664133,109.76661935637244,2026-03-16,barttorvik,1.0
Eastern Michigan,E. Michigan,236,-6.1,101.61292903392174,107.71102699081729,2026-03-16,barttorvik,1.0
Florida Gulf Coast,Florida St.,237,-6.38,105.16757157338021,111.5470833971196,2026-03-16,barttorvik,1.0
Nebraska Omaha,Nebraska,238,-6.54,106.06393239385108,112.60567126797335,2026-03-16,barttorvik,1.0
Long Beach St.,,239,-6.52,104.25802203762764,110.77993694431049,2026-03-16,barttorvik,1.0
Saint Peter's,Saint Peter's,240,-6.55,103.22258275376694,109.77566149961231,2026-03-16,barttorvik,1.0
Radford,Radford,241,-6.84,106.3774216209539,113.219528288629,2026-03-16,barttorvik,1.0
American,American,242,-6.96,105.22689912849518,112.1917550545451,2026-03-16,barttorvik,1.0
Iona,Iona,243,-6.88,103.9690782829023,110.85256696544195,2026-03-16,barttorvik,1.0
Central Michigan,C. Michigan,244,-7.07,106.49290921789594,113.55866384274009,2026-03-16,barttorvik,1.0
Boston University,Boston U.,245,-7.47,111.68900589201431,119.15712436356554,2026-03-16,barttorvik,1.0
Colgate,Colgate,246,-7.31,107.38546787983154,114.6949008031647,2026-03-16,barttorvik,1.0
UC Riverside,UC Riverside,247,-7.08,103.60182998585758,110.68310751780459,2026-03-16,barttorvik,1.0
Nicholls St.,Nicholls,248,-7.18,104.82475940843581,112.00842171261623,2026-03-16,barttorvik,1.0
Southern,Southern U.,249,-7.34,106.08557078815105,113.42495621485338,2026-03-16,barttorvik,1.0
Princeton,Princeton,250,-7.37,105.00348785939372,112.37166337868064,2026-03-16,barttorvik,1.0
Southeast Missouri St.,SE Missouri St.,251,-7.1,101.07612132365936,108.17376215417772,2026-03-16,barttorvik,1.0
Charleston Southern,Charleston So.,252,-7.38,104.84715990474533,112.2223374627589,2026-03-16,barttorvik,1.0
Lamar,Lamar,253,-7.28,102.78808779998134,110.06373378402033,2026-03-16,barttorvik,1.0
Pepperdine,Pepperdine,254,-7.6,105.64891907176563,113.24797702191634,2026-03-16,barttorvik,1.0
Abilene Christian,Abilene Chr.,255,-7.19,99.85295131447498,107.04745399325603,2026-03-16,barttorvik,1.0
Vermont,Vermont,256,-7.63,104.81870371786871,112.45052007328624,2026-03-16,barttorvik,1.0
UNC Asheville,Louisville,257,-7.57,103.75856367163104,111.33229448451831,2026-03-16,barttorvik,1.0
Fairfield,Fairfield,258,-7.71,105.37683351207649,113.08949306238085,2026-03-16,barttorvik,1.0
East Carolina,East Carolina,259,-7.67,103.60804721379233,111.27600654947449,2026-03-16,barttorvik,1.0
Idaho St.,Idaho St.,260,-8.15,108.79931891817574,116.95017803446788,2026-03-16,barttorvik,1.0
SIU Edwardsville,Evansville,261,-7.47,98.88035556104131,106.34732365371669,2026-03-16,barttorvik,1.0
Southern Utah,Southern U.,262,-8.14,106.35132336253446,114.49562811517441,2026-03-16,barttorvik,1.0
Tennessee Martin,Tennessee,263,-7.56,97.96252190901811,105.52712183046643,2026-03-16,barttorvik,1.0
Elon,Elon,264,-8.38,108.01190667815271,116.39095912151532,2026-03-16,barttorvik,1.0
Purdue Fort Wayne,,265,-8.41,104.93861907504497,113.34504650087447,2026-03-16,barttorvik,1.0
Sacramento St.,Sacramento St.,266,-8.56,105.50938737200225,114.071507577498,2026-03-16,barttorvik,1.0
North Dakota,North Dakota,267,-8.68,106.71838609612868,115.40020822768162,2026-03-16,barttorvik,1.0
Wofford,Wofford,268,-8.9,108.1438261238742,117.04403031877209,2026-03-16,barttorvik,1.0
Longwood,Longwood,269,-8.69,103.04174467553214,111.73579594849821,2026-03-16,barttorvik,1.0
UTEP,UTEP,270,-8.54,101.13037035586632,109.67116009466632,2026-03-16,barttorvik,1.0
